"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"124.52417","125.9056",223.4,1563.6,"AU-AWPH01-121026-050000.wav","AU-AWPH01-121026-050000.wav","y","i_neg","RB"
"341.14351","343.23867",155.8,1911.7,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"427.11435","428.65695",348.1,1454.5,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"435.35687","436.30083",384.4,1122.1,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"483.25787","484.43208",420.8,1267.5,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"489.72755","490.99386",426,1293.5,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"553.07751","554.25173",524.7,1361,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"559.84651","560.83653",477.9,1340.3,"AU-AWPH01-121026-060000.wav","AU-AWPH01-121026-060000.wav","y","i_neg","RB"
"65.25947","66.81637",166.7,1681.8,"AU-AWPH01-121026-100000.wav","AU-AWPH01-121026-100000.wav","y","i_neg","RB"
"294.76048","295.55888",565.6,1212.1,"AU-AWPH01-121026-100000.wav","AU-AWPH01-121026-100000.wav","y","i_neg","RB"
"349.06187","349.96008",469.7,1207,"AU-AWPH01-121026-100000.wav","AU-AWPH01-121026-100000.wav","y","i_neg","RB"
"403.03393","404.77046",171.7,1520.2,"AU-AWPH01-121026-100000.wav","AU-AWPH01-121026-100000.wav","y","i_neg","RB"
"421.84631","423.38323",510.1,1560.6,"AU-AWPH01-121026-100000.wav","AU-AWPH01-121026-100000.wav","y","i_neg","RB"
"147.37525","148.45309",131.3,964.6,"AU-AWPH01-121026-150000.wav","AU-AWPH01-121026-150000.wav","y","i_neg","RB"
"129.14172","130.2994",419.2,1136.3,"AU-AWPH01-121026-160000.wav","AU-AWPH01-121026-160000.wav","y","i_neg","RB"
"224.09182","225.50898",535.4,1954.5,"AU-AWPH01-121027-070000.wav","AU-AWPH01-121027-070000.wav","y","i_neg","RB"
"320.77844","322.35529",171.7,1661.6,"AU-AWPH01-121027-070000.wav","AU-AWPH01-121027-070000.wav","y","i_neg","RB"
"356.32735","358.30339",151.5,2308.1,"AU-AWPH01-121027-160000.wav","AU-AWPH01-121027-160000.wav","y","i_neg","RB"
"391.76919","392.78715",590.9,1924.2,"AU-AWPH01-121027-160000.wav","AU-AWPH01-121027-160000.wav","y","i_neg","RB"
"130.72854","131.92615",363.6,1207,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"133.8523","135.90817",222.2,1691.9,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"269.79042","271.72654",176.8,1186.8,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"290.898204","292.43513",247.5,1298,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"304.68064","305.878243",510.1,1641.4,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"340.04989","341.48703",101,1454.5,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"427.26546","428.74251",262.6,1565.7,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"431.01796","432.51497",353.5,2282.8,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"456.49701","457.81437",333.3,1727.3,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"469.11178","470.56886",469.7,1661.6,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
"511.88623","513.42315",217.2,1399,"AU-AWPH01-121028-130000.wav","AU-AWPH01-121028-130000.wav","y","i_neg","RB"
