"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID"
"EA-RWBS02-110326-120816.wav","/RW10_EA_BS02/03_2011/","110326-120816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110326-200816.wav","/RW10_EA_BS02/03_2011/","110326-200816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110326-230817.wav","/RW10_EA_BS02/03_2011/","110326-230817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-000817.wav","/RW10_EA_BS02/03_2011/","110327-000817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-010816.wav","/RW10_EA_BS02/03_2011/","110327-010816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110327-020817.wav","/RW10_EA_BS02/03_2011/","110327-020817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-030817.wav","/RW10_EA_BS02/03_2011/","110327-030817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-040817.wav","/RW10_EA_BS02/03_2011/","110327-040817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-060816.wav","/RW10_EA_BS02/03_2011/","110327-060816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110327-070817.wav","/RW10_EA_BS02/03_2011/","110327-070817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110327-080817.wav","/RW10_EA_BS02/03_2011/","110327-080817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110331-110816.wav","/RW10_EA_BS02/03_2011/","110331-110816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110331-200817.wav","/RW10_EA_BS02/03_2011/","110331-200817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110406-010816.wav","/RW10_EA_BS02/04_2011/","110406-010816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110406-040817.wav","/RW10_EA_BS02/04_2011/","110406-040817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110406-050817.wav","/RW10_EA_BS02/04_2011/","110406-050817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110410-110817.wav","/RW10_EA_BS02/04_2011/","110410-110817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110410-150817.wav","/RW10_EA_BS02/04_2011/","110410-150817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110411-000817.wav","/RW10_EA_BS02/04_2011/","110411-000817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110411-020816.wav","/RW10_EA_BS02/04_2011/","110411-020816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110415-090816.wav","/RW10_EA_BS02/04_2011/","110415-090816","242","RW10_EA_BS02","496","241.73","02"
"EA-RWBS02-110415-110817.wav","/RW10_EA_BS02/04_2011/","110415-110817","242","RW10_EA_BS02","497","241.73","02"
"EA-RWBS02-110415-130816.wav","/RW10_EA_BS02/04_2011/","110415-130816","242","RW10_EA_BS02","496","241.73","02"
