"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID"
"AU-BSPM04-150318-000000.wav","/BS14_AU_PM04/03_2015/","150318-000000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-002000.wav","/BS14_AU_PM04/03_2015/","150318-002000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-004000.wav","/BS14_AU_PM04/03_2015/","150318-004000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-005000.wav","/BS14_AU_PM04/03_2015/","150318-005000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-010000.wav","/BS14_AU_PM04/03_2015/","150318-010000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-011000.wav","/BS14_AU_PM04/03_2015/","150318-011000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-050000.wav","/BS14_AU_PM04/03_2015/","150318-050000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-051000.wav","/BS14_AU_PM04/03_2015/","150318-051000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-052000.wav","/BS14_AU_PM04/03_2015/","150318-052000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-053000.wav","/BS14_AU_PM04/03_2015/","150318-053000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-054000.wav","/BS14_AU_PM04/03_2015/","150318-054000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-055000.wav","/BS14_AU_PM04/03_2015/","150318-055000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-060000.wav","/BS14_AU_PM04/03_2015/","150318-060000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-061000.wav","/BS14_AU_PM04/03_2015/","150318-061000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-154000.wav","/BS14_AU_PM04/03_2015/","150318-154000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-160000.wav","/BS14_AU_PM04/03_2015/","150318-160000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-161000.wav","/BS14_AU_PM04/03_2015/","150318-161000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-200000.wav","/BS14_AU_PM04/03_2015/","150318-200000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150318-202000.wav","/BS14_AU_PM04/03_2015/","150318-202000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150319-020000.wav","/BS14_AU_PM04/03_2015/","150319-020000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150319-060000.wav","/BS14_AU_PM04/03_2015/","150319-060000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150319-061000.wav","/BS14_AU_PM04/03_2015/","150319-061000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150328-000000.wav","/BS14_AU_PM04/03_2015/","150328-000000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150328-003000.wav","/BS14_AU_PM04/03_2015/","150328-003000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150328-151000.wav","/BS14_AU_PM04/03_2015/","150328-151000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150328-154000.wav","/BS14_AU_PM04/03_2015/","150328-154000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150328-210000.wav","/BS14_AU_PM04/03_2015/","150328-210000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150329-010000.wav","/BS14_AU_PM04/03_2015/","150329-010000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150329-013000.wav","/BS14_AU_PM04/03_2015/","150329-013000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150329-160000.wav","/BS14_AU_PM04/03_2015/","150329-160000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150329-162000.wav","/BS14_AU_PM04/03_2015/","150329-162000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150330-023000.wav","/BS14_AU_PM04/03_2015/","150330-023000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150330-025000.wav","/BS14_AU_PM04/03_2015/","150330-025000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150331-030000.wav","/BS14_AU_PM04/03_2015/","150331-030000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150331-032000.wav","/BS14_AU_PM04/03_2015/","150331-032000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150411-150000.wav","/BS14_AU_PM04/04_2015/","150411-150000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150412-205000.wav","/BS14_AU_PM04/04_2015/","150412-205000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150420-035000.wav","/BS14_AU_PM04/04_2015/","150420-035000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150423-160000.wav","/BS14_AU_PM04/04_2015/","150423-160000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150425-232000.wav","/BS14_AU_PM04/04_2015/","150425-232000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150425-233000.wav","/BS14_AU_PM04/04_2015/","150425-233000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150425-234000.wav","/BS14_AU_PM04/04_2015/","150425-234000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150426-000000.wav","/BS14_AU_PM04/04_2015/","150426-000000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150426-001000.wav","/BS14_AU_PM04/04_2015/","150426-001000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150428-021000.wav","/BS14_AU_PM04/04_2015/","150428-021000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150429-023000.wav","/BS14_AU_PM04/04_2015/","150429-023000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150429-024000.wav","/BS14_AU_PM04/04_2015/","150429-024000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150429-025000.wav","/BS14_AU_PM04/04_2015/","150429-025000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150429-030000.wav","/BS14_AU_PM04/04_2015/","150429-030000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150429-031000.wav","/BS14_AU_PM04/04_2015/","150429-031000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150430-030000.wav","/BS14_AU_PM04/04_2015/","150430-030000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150430-031000.wav","/BS14_AU_PM04/04_2015/","150430-031000","600","BS14_AU_PM04","0","600","04"
"AU-BSPM04-150430-032000.wav","/BS14_AU_PM04/04_2015/","150430-032000","600","BS14_AU_PM04","0","600","04"
