"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID"
"AU-XBLI01-110101-000000.wav","/XB10_AU_LI01/01_2011/","110101-000000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-003000.wav","/XB10_AU_LI01/01_2011/","110101-003000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-010000.wav","/XB10_AU_LI01/01_2011/","110101-010000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-013000.wav","/XB10_AU_LI01/01_2011/","110101-013000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-020000.wav","/XB10_AU_LI01/01_2011/","110101-020000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-023000.wav","/XB10_AU_LI01/01_2011/","110101-023000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-030000.wav","/XB10_AU_LI01/01_2011/","110101-030000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-033000.wav","/XB10_AU_LI01/01_2011/","110101-033000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-040000.wav","/XB10_AU_LI01/01_2011/","110101-040000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-043000.wav","/XB10_AU_LI01/01_2011/","110101-043000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-050000.wav","/XB10_AU_LI01/01_2011/","110101-050000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-053000.wav","/XB10_AU_LI01/01_2011/","110101-053000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-060000.wav","/XB10_AU_LI01/01_2011/","110101-060000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-063000.wav","/XB10_AU_LI01/01_2011/","110101-063000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-070000.wav","/XB10_AU_LI01/01_2011/","110101-070000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-073000.wav","/XB10_AU_LI01/01_2011/","110101-073000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-080000.wav","/XB10_AU_LI01/01_2011/","110101-080000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-083000.wav","/XB10_AU_LI01/01_2011/","110101-083000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-090000.wav","/XB10_AU_LI01/01_2011/","110101-090000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-093000.wav","/XB10_AU_LI01/01_2011/","110101-093000",600,"XB10_AU_LI01",0,600,"LI01"
"AU-XBLI01-110101-100000.wav","/XB10_AU_LI01/01_2011/","110101-100000",600,"XB10_AU_LI01",0,600,"LI01"
