StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,Type,SignalCode
251.567,253.304,78.6,274.5,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
264.025,264.872,78.6,215.3,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
273.262,274.364,71.7,226.6,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
396.347,397.492,83.2,298.8,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
399.451,400.375,81.3,306.8,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
404.918,405.916,67.3,254.9,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
408.576,409.61,75.3,240.9,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
410.054,410.978,81.3,223.0,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
432.258,433.329,117.2,316.8,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
435.251,436.359,79.3,290.8,AU-BSPM04-150402-161000.wav,AU-BSPM04-150402-161000.wav,y,i_neg,GS
172.766,174.17,41.3,346.7,AU-BSPM04-150530-232000.wav,AU-BSPM04-150530-232000.wav,y,i_neg,GS
398.63,400.293,41.3,242.9,AU-BSPM04-150725-042000.wav,AU-BSPM04-150725-042000.wav,y,i_neg,GS
404.837,405.908,45.3,179.1,AU-BSPM04-150725-042000.wav,AU-BSPM04-150725-042000.wav,y,i_neg,GS
47.468,48.724,45.3,225.0,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
53.601,55.079,51.3,187.0,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
254.815,256.699,39.3,238.9,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
260.985,262.721,55.3,197.0,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
267.45,268.817,61.3,193.0,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
521.675,523.448,41.3,254.9,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
527.918,529.211,39.3,185.0,AU-BSPM04-150725-043000.wav,AU-BSPM04-150725-043000.wav,y,i_neg,GS
75.214,76.877,37.9,219.0,AU-BSPM04-150725-050000.wav,AU-BSPM04-150725-050000.wav,y,i_neg,GS
81.347,82.714,57.9,175.6,AU-BSPM04-150725-050000.wav,AU-BSPM04-150725-050000.wav,y,i_neg,GS
222.887,223.921,177.6,826.3,AU-BSPM04-150725-050000.wav,AU-BSPM04-150725-050000.wav,y,i_neg,GS
112.596,114.148,33.9,225.5,AU-BSPM04-150725-051000.wav,AU-BSPM04-150725-051000.wav,y,i_neg,GS
563.83,565.271,43.9,195.6,AU-BSPM04-150725-051000.wav,AU-BSPM04-150725-051000.wav,y,i_neg,GS
129.635,130.78,71.9,299.4,AU-BSPM04-150728-021000.wav,AU-BSPM04-150728-021000.wav,y,i_neg,GS
135.805,136.655,71.9,249.5,AU-BSPM04-150728-021000.wav,AU-BSPM04-150728-021000.wav,y,i_neg,GS
131.712,133.079,57.9,255.5,AU-BSPM04-150729-030000.wav,AU-BSPM04-150729-030000.wav,y,i_neg,GS
137.956,139.545,57.9,221.6,AU-BSPM04-150729-030000.wav,AU-BSPM04-150729-030000.wav,y,i_neg,GS
301.692,303.539,67.9,233.5,AU-BSPM04-150729-030000.wav,AU-BSPM04-150729-030000.wav,y,i_neg,GS
307.973,309.155,69.9,237.5,AU-BSPM04-150729-030000.wav,AU-BSPM04-150729-030000.wav,y,i_neg,GS
318.687,320.091,45.9,169.7,AU-BSPM04-150729-030000.wav,AU-BSPM04-150729-030000.wav,y,i_neg,GS
143.083,144.893,43.9,217.6,AU-BSPM04-150729-031000.wav,AU-BSPM04-150729-031000.wav,y,i_neg,GS
149.401,151.359,55.9,297.4,AU-BSPM04-150729-031000.wav,AU-BSPM04-150729-031000.wav,y,i_neg,GS
155.756,157.345,41.9,159.7,AU-BSPM04-150729-031000.wav,AU-BSPM04-150729-031000.wav,y,i_neg,GS
417.332,418.773,49.9,247.5,AU-BSPM04-150729-031000.wav,AU-BSPM04-150729-031000.wav,y,i_neg,GS
423.487,424.485,53.9,215.6,AU-BSPM04-150729-031000.wav,AU-BSPM04-150729-031000.wav,y,i_neg,GS
479.903,481.122,67.9,293.4,AU-BSPM04-150729-034000.wav,AU-BSPM04-150729-034000.wav,y,i_neg,GS
485.874,487.019,41.9,149.7,AU-BSPM04-150729-034000.wav,AU-BSPM04-150729-034000.wav,y,i_neg,GS
507.909,509.054,55.9,167.7,AU-BSPM04-150729-034000.wav,AU-BSPM04-150729-034000.wav,y,i_neg,GS
506.091,508.049,45.9,347.3,AU-BSPM04-150729-035000.wav,AU-BSPM04-150729-035000.wav,y,i_neg,GS
512.52,513.665,47.9,173.7,AU-BSPM04-150729-035000.wav,AU-BSPM04-150729-035000.wav,y,i_neg,GS
67.892,68.631,65.9,509.0,AU-BSPM04-150730-000000.wav,AU-BSPM04-150730-000000.wav,y,i_neg,GS
79.862,80.675,113.8,401.2,AU-BSPM04-150730-000000.wav,AU-BSPM04-150730-000000.wav,y,i_neg,GS
124.264,125.705,43.9,319.4,AU-BSPM04-150731-050000.wav,AU-BSPM04-150731-050000.wav,y,i_neg,GS
