"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"228.472878141","229.100951848",105,648.8,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"231.169900528","231.871865258",124.9,493.4,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"248.829855332","249.790438647",172.7,640.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"245.911159872","246.72396114",176.7,549.2,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"267.967630621","268.669595352",97,553.2,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"332.053755436","332.903502215",43.2,937.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"339.20684604","340.130483843",35.3,937.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"341.571358817","342.642778669",43.2,945.6,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"346.485111932","347.297913199",69.1,897.8,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"348.960461245","349.921044561",85.1,867.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"417.768320168","418.728903484",69.1,467.6,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"423.975166208","424.972695036",75.1,437.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"427.226371277","428.186954592",73.1,371.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"430.366739809","431.401214149",75.1,555.2,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"433.507108341","434.689364729",75.1,519.3,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"436.647476873","437.718896725",75.1,563.2,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"441.967630621","443.112941498",73.1,728.5,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"445.73607286","446.7705472",77.1,393.8,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"449.467569586","450.465098414",67.2,931.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"459.391573601","460.130483843",142.8,385.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"462.384160084","463.381688912",81.1,593,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"477.125419429","478.122948257",63.2,381.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"480.0810604","481.226371277",73.1,234.5,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"495.782903061","496.743486376",63.2,389.9,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"546.864207601","547.898681941",35.3,901.8,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"554.401092078","555.398620906",29.3,935.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"561.790194507","562.824668847",43.2,927.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"564.043870747","565.189181624",39.3,929.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"569.940813938","571.012233791",47.2,901.8,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"572.859509398","573.635365153",67.2,925.7,"AU-AWBS03-121007-131000.wav","AU-AWBS03-121007-131000.wav","y","i_neg","GS"
"45.295319957","46.403685321",45.2,501.4,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"51.465220484","52.4258038",65.2,445.6,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"54.49475248","55.307553747",83.1,433.7,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"57.5981755","58.706540864",75.1,465.6,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"60.812435056","61.662181835",75.1,423.7,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"63.841967052","64.83949588",69.1,457.6,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"66.982335584","68.053755436",85.1,437.7,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"72.671944454","74.223655964",77.1,330.1,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"86.623009292","87.361919535",83.1,369.9,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"83.741259345","84.406278563",134.9,366,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"89.6894868","90.9086887",79.1,459.6,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"104.467691656","105.243547411",124.9,449.6,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"107.497223652","108.642534528",87.1,732.5,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"122.201537485","123.014338752",150.8,421.7,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"125.452742553","126.339434845",89.1,893.8,"AU-AWBS03-121007-132000.wav","AU-AWBS03-121007-132000.wav","y","i_neg","GS"
"51.553816471","52.9946914449999",35.3,638.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"96.613002533","97.130239703",91.1,527.3,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"97.167185215","97.7213678970001",31.3,866,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"103.189303694","104.186832522",41.3,692.7,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"105.627707495","106.440508763",41.3,581.1,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"114.125175288","114.605466946",31.3,730.5,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"116.268014992","116.896088699",288.3,734.5,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"118.669473282","119.223655964",278.3,652.8,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"125.453108764","126.265910031",87.1,419.7,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"127.669839493","128.519586272",39.3,389.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"131.401336219","132.28802851",43.2,381.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"161.696656175","162.509457443",270.3,605,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"166.684300315","167.534047094",39.3,369.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"170.120232944","170.859143187",113,272.3,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"194.748550791","195.376624497",182.7,850,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"331.307431677","331.71383231",25.3,617,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"331.750777822","332.452742553",25.3,620.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"337.462993453","338.645249841",27.3,664.8,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"342.302855543","343.004820274",188.7,638.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"344.630422808","345.295442027",162.8,873.9,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"350.283086166","350.87421436",272.3,541.3,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"355.344621329","355.972695036",314.2,591.1,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"352.721489967","353.608182259",266.4,489.5,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"405.27656232","405.609071929",105,533.3,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"405.682962953","406.347982172",85.1,348,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"516.601658412","517.155841095",43.2,782.3,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"517.192786607","517.93169685",33.3,846,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"523.163620822","524.087258626",25.3,409.8,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"529.33352135","530.146322617",33.9,330.1,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"531.698034127","532.399998857",61.8,310.8,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"534.099492416","534.727566122",63.7,486.1,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"542.079723039","542.707796745",111.6,655.4,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"548.212678054","548.914642785",207.2,741,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"544.444235816","545.146200546",253,601.6,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"555.860399068","556.525418286",143.4,757,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"558.335748381","559.18549516",129.5,864.5,"AU-AWBS03-121007-170000.wav","AU-AWBS03-121007-170000.wav","y","i_neg","GS"
"11.7815656990001","12.48353043",105.6,762.9,"AU-AWBS03-121007-171000.wav","AU-AWBS03-121007-171000.wav","y","i_neg","GS"
"19.761796322","20.4637610520001",101.6,535.9,"AU-AWBS03-121007-171000.wav","AU-AWBS03-121007-171000.wav","y","i_neg","GS"
"160.51812684","161.072309522",39.8,910.4,"AU-AWBS03-121007-171000.wav","AU-AWBS03-121007-171000.wav","y","i_neg","GS"
"161.072309522","161.737328741",39.8,834.7,"AU-AWBS03-121007-171000.wav","AU-AWBS03-121007-171000.wav","y","i_neg","GS"
