"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"114.0338983","116.0677966",16.6,34.7,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"123.3135593","125.220339",20.7,36.9,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"152.2542373","154.4152542",20.3,36.5,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"143.1440678","144.5847458",21,32.7,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"172.059322","173.9661017",24.1,39.6,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"178.7966102","180.4915254",20.3,35.5,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"185.8305085","187.5677966",23.8,36.7,"AU-BSPM08-130814-205000.wav","AU-BSPM08-130814-205000.wav","y","i_neg","FN"
"231.5677966","233.3898305",17.9,33.1,"AU-BSPM08-130814-210000.wav","AU-BSPM08-130814-210000.wav","y","i_neg","FN"
"270.2711864","271.7118644",20,31.2,"AU-BSPM08-130814-210000.wav","AU-BSPM08-130814-210000.wav","y","i_neg","FN"
"160.5423729","162.1101695",21.1,30.7,"AU-BSPM08-130814-211000.wav","AU-BSPM08-130814-211000.wav","y","i_neg","FN"
"171.940678","173.7627119",19.9,31.7,"AU-BSPM08-130814-211000.wav","AU-BSPM08-130814-211000.wav","y","i_neg","FN"
"7.95762709999997","9.65254240000002",16.3,31.7,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"34.0169492","35.5847458",16.3,32.1,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"45.6864407","47.2966102",21.2,38.9,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"77.1694915","78.6949153",17.9,35.9,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"112.313559","113.966102",16.6,30.5,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"144.008475","145.194915",19.2,33.1,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"153.161017","155.067797",18.3,32.6,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"162.415254","163.855932",19.6,33.1,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"201.016949","202.5",16.8,31.1,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"223.533898","224.720339",23.3,34.7,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"228.745763","230.228814",20.2,37.4,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"264.313559","266.09322",17.2,30.1,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"306.050847","307.364407",18.7,34.6,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"287.533898","288.847458",24.1,36.5,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"343.567797","345.008475",20.6,36.3,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"347.677966","349.118644",25.1,45.6,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"361.830508","363.186441",21.1,35.7,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"367.90678","370.067797",19.9,35.7,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
"370.661017","372.228814",25,42.4,"AU-BSPM08-130815-010000.wav","AU-BSPM08-130815-010000.wav","y","i_neg","FN"
