"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"NOPP6-EST-090328-000000.wav","/XT09_MR_MA01/03_2009/","090328-000000",900,"XT09_MR_MA01",0,225,"MA01","MID"
"NOPP6-EST-090328-000000.wav","/XT09_MR_MA01/03_2009/","090328-000000",900,"XT09_MR_MA01",225,225,"MA01","MID"
"NOPP6-EST-090328-000000.wav","/XT09_MR_MA01/03_2009/","090328-000000",900,"XT09_MR_MA01",450,225,"MA01","MID"
"NOPP6-EST-090328-000000.wav","/XT09_MR_MA01/03_2009/","090328-000000",900,"XT09_MR_MA01",675,225,"MA01","MID"
"NOPP6-EST-090328-001500.wav","/XT09_MR_MA01/03_2009/","090328-001500",900,"XT09_MR_MA01",0,225,"MA01","MID"
"NOPP6-EST-090328-001500.wav","/XT09_MR_MA01/03_2009/","090328-001500",900,"XT09_MR_MA01",225,225,"MA01","MID"
"NOPP6-EST-090328-001500.wav","/XT09_MR_MA01/03_2009/","090328-001500",900,"XT09_MR_MA01",450,225,"MA01","MID"
"NOPP6-EST-090328-001500.wav","/XT09_MR_MA01/03_2009/","090328-001500",900,"XT09_MR_MA01",675,225,"MA01","MID"
"NOPP6-EST-090328-003000.wav","/XT09_MR_MA01/03_2009/","090328-003000",900,"XT09_MR_MA01",0,225,"MA01","MID"
"NOPP6-EST-090328-003000.wav","/XT09_MR_MA01/03_2009/","090328-003000",900,"XT09_MR_MA01",225,225,"MA01","MID"
"NOPP6-EST-090328-003000.wav","/XT09_MR_MA01/03_2009/","090328-003000",900,"XT09_MR_MA01",450,225,"MA01","MID"
"NOPP6-EST-090328-003000.wav","/XT09_MR_MA01/03_2009/","090328-003000",900,"XT09_MR_MA01",675,225,"MA01","MID"
"NOPP6-EST-090328-004500.wav","/XT09_MR_MA01/03_2009/","090328-004500",900,"XT09_MR_MA01",0,225,"MA01","MID"
"NOPP6-EST-090328-004500.wav","/XT09_MR_MA01/03_2009/","090328-004500",900,"XT09_MR_MA01",225,225,"MA01","MID"
"NOPP6-EST-090328-004500.wav","/XT09_MR_MA01/03_2009/","090328-004500",900,"XT09_MR_MA01",450,225,"MA01","MID"
"NOPP6-EST-090328-004500.wav","/XT09_MR_MA01/03_2009/","090328-004500",900,"XT09_MR_MA01",675,225,"MA01","MID"
"NOPP6-EST-090328-010000.wav","/XT09_MR_MA01/03_2009/","090328-010000",900,"XT09_MR_MA01",0,225,"MA01","MID"
