"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-AWBS03-141221-125000.wav","/AW14_AU_BS03/12_2014/","141221-125000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141223-041000.wav","/AW14_AU_BS03/12_2014/","141223-041000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141223-042000.wav","/AW14_AU_BS03/12_2014/","141223-042000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141223-043000.wav","/AW14_AU_BS03/12_2014/","141223-043000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141223-044000.wav","/AW14_AU_BS03/12_2014/","141223-044000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-202000.wav","/AW14_AU_BS03/12_2014/","141224-202000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-203000.wav","/AW14_AU_BS03/12_2014/","141224-203000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-204000.wav","/AW14_AU_BS03/12_2014/","141224-204000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-205000.wav","/AW14_AU_BS03/12_2014/","141224-205000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-210000.wav","/AW14_AU_BS03/12_2014/","141224-210000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141224-211000.wav","/AW14_AU_BS03/12_2014/","141224-211000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141225-063000.wav","/AW14_AU_BS03/12_2014/","141225-063000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-020000.wav","/AW14_AU_BS03/12_2014/","141226-020000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-022000.wav","/AW14_AU_BS03/12_2014/","141226-022000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-024000.wav","/AW14_AU_BS03/12_2014/","141226-024000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-031000.wav","/AW14_AU_BS03/12_2014/","141226-031000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-070000.wav","/AW14_AU_BS03/12_2014/","141226-070000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-071000.wav","/AW14_AU_BS03/12_2014/","141226-071000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-075000.wav","/AW14_AU_BS03/12_2014/","141226-075000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-080000.wav","/AW14_AU_BS03/12_2014/","141226-080000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-081000.wav","/AW14_AU_BS03/12_2014/","141226-081000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141226-230000.wav","/AW14_AU_BS03/12_2014/","141226-230000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-030000.wav","/AW14_AU_BS03/12_2014/","141227-030000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-031000.wav","/AW14_AU_BS03/12_2014/","141227-031000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-032000.wav","/AW14_AU_BS03/12_2014/","141227-032000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-034000.wav","/AW14_AU_BS03/12_2014/","141227-034000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-035000.wav","/AW14_AU_BS03/12_2014/","141227-035000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-040000.wav","/AW14_AU_BS03/12_2014/","141227-040000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-041000.wav","/AW14_AU_BS03/12_2014/","141227-041000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-130000.wav","/AW14_AU_BS03/12_2014/","141227-130000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-133000.wav","/AW14_AU_BS03/12_2014/","141227-133000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-134000.wav","/AW14_AU_BS03/12_2014/","141227-134000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-135000.wav","/AW14_AU_BS03/12_2014/","141227-135000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-140000.wav","/AW14_AU_BS03/12_2014/","141227-140000","600","AW14_AU_BS03","BS3"
"AU-AWBS03-141227-141000.wav","/AW14_AU_BS03/12_2014/","141227-141000","600","AW14_AU_BS03","BS3"
