"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-BSPM02_a-160517-080000.wav","/BS16_AU_PM02-a/05_2016/","160517-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160517-082000.wav","/BS16_AU_PM02-a/05_2016/","160517-082000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160517-084000.wav","/BS16_AU_PM02-a/05_2016/","160517-084000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160517-085000.wav","/BS16_AU_PM02-a/05_2016/","160517-085000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160520-060000.wav","/BS16_AU_PM02-a/05_2016/","160520-060000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160520-061000.wav","/BS16_AU_PM02-a/05_2016/","160520-061000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160520-062000.wav","/BS16_AU_PM02-a/05_2016/","160520-062000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160520-063000.wav","/BS16_AU_PM02-a/05_2016/","160520-063000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160520-071000.wav","/BS16_AU_PM02-a/05_2016/","160520-071000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160524-054000.wav","/BS16_AU_PM02-a/05_2016/","160524-054000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-050000.wav","/BS16_AU_PM02-a/06_2016/","160603-050000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-051000.wav","/BS16_AU_PM02-a/06_2016/","160603-051000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-052000.wav","/BS16_AU_PM02-a/06_2016/","160603-052000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-053000.wav","/BS16_AU_PM02-a/06_2016/","160603-053000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-054000.wav","/BS16_AU_PM02-a/06_2016/","160603-054000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-055000.wav","/BS16_AU_PM02-a/06_2016/","160603-055000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-061000.wav","/BS16_AU_PM02-a/06_2016/","160603-061000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160603-155000.wav","/BS16_AU_PM02-a/06_2016/","160603-155000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160605-024000.wav","/BS16_AU_PM02-a/06_2016/","160605-024000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160608-100000.wav","/BS16_AU_PM02-a/06_2016/","160608-100000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160612-044000.wav","/BS16_AU_PM02-a/06_2016/","160612-044000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160614-213000.wav","/BS16_AU_PM02-a/06_2016/","160614-213000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160614-214000.wav","/BS16_AU_PM02-a/06_2016/","160614-214000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160614-215000.wav","/BS16_AU_PM02-a/06_2016/","160614-215000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160615-030000.wav","/BS16_AU_PM02-a/06_2016/","160615-030000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160615-072000.wav","/BS16_AU_PM02-a/06_2016/","160615-072000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160620-080000.wav","/BS16_AU_PM02-a/06_2016/","160620-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160623-003000.wav","/BS16_AU_PM02-a/06_2016/","160623-003000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160623-005000.wav","/BS16_AU_PM02-a/06_2016/","160623-005000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160623-011000.wav","/BS16_AU_PM02-a/06_2016/","160623-011000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-020000.wav","/BS16_AU_PM02-a/06_2016/","160625-020000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-022000.wav","/BS16_AU_PM02-a/06_2016/","160625-022000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-070000.wav","/BS16_AU_PM02-a/06_2016/","160625-070000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-071000.wav","/BS16_AU_PM02-a/06_2016/","160625-071000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-072000.wav","/BS16_AU_PM02-a/06_2016/","160625-072000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-073000.wav","/BS16_AU_PM02-a/06_2016/","160625-073000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-074000.wav","/BS16_AU_PM02-a/06_2016/","160625-074000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-075000.wav","/BS16_AU_PM02-a/06_2016/","160625-075000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-080000.wav","/BS16_AU_PM02-a/06_2016/","160625-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160625-081000.wav","/BS16_AU_PM02-a/06_2016/","160625-081000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160724-161000.wav","/BS16_AU_PM02-a/07_2016/","160724-161000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160724-163000.wav","/BS16_AU_PM02-a/07_2016/","160724-163000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160724-164000.wav","/BS16_AU_PM02-a/07_2016/","160724-164000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160725-071000.wav","/BS16_AU_PM02-a/07_2016/","160725-071000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160725-075000.wav","/BS16_AU_PM02-a/07_2016/","160725-075000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160729-061000.wav","/BS16_AU_PM02-a/07_2016/","160729-061000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160729-062000.wav","/BS16_AU_PM02-a/07_2016/","160729-062000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160731-084000.wav","/BS16_AU_PM02-a/07_2016/","160731-084000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160731-132000.wav","/BS16_AU_PM02-a/07_2016/","160731-132000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-001000.wav","/BS16_AU_PM02-a/08_2016/","160801-001000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-040000.wav","/BS16_AU_PM02-a/08_2016/","160801-040000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-041000.wav","/BS16_AU_PM02-a/08_2016/","160801-041000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-042000.wav","/BS16_AU_PM02-a/08_2016/","160801-042000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-043000.wav","/BS16_AU_PM02-a/08_2016/","160801-043000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-044000.wav","/BS16_AU_PM02-a/08_2016/","160801-044000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-045000.wav","/BS16_AU_PM02-a/08_2016/","160801-045000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-050000.wav","/BS16_AU_PM02-a/08_2016/","160801-050000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-051000.wav","/BS16_AU_PM02-a/08_2016/","160801-051000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160801-091000.wav","/BS16_AU_PM02-a/08_2016/","160801-091000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160802-052000.wav","/BS16_AU_PM02-a/08_2016/","160802-052000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160802-100000.wav","/BS16_AU_PM02-a/08_2016/","160802-100000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160802-101000.wav","/BS16_AU_PM02-a/08_2016/","160802-101000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160802-104000.wav","/BS16_AU_PM02-a/08_2016/","160802-104000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160802-111000.wav","/BS16_AU_PM02-a/08_2016/","160802-111000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160804-123000.wav","/BS16_AU_PM02-a/08_2016/","160804-123000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160804-220000.wav","/BS16_AU_PM02-a/08_2016/","160804-220000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-080000.wav","/BS16_AU_PM02-a/08_2016/","160805-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-133000.wav","/BS16_AU_PM02-a/08_2016/","160805-133000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-134000.wav","/BS16_AU_PM02-a/08_2016/","160805-134000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-141000.wav","/BS16_AU_PM02-a/08_2016/","160805-141000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-180000.wav","/BS16_AU_PM02-a/08_2016/","160805-180000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-231000.wav","/BS16_AU_PM02-a/08_2016/","160805-231000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160805-232000.wav","/BS16_AU_PM02-a/08_2016/","160805-232000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-040000.wav","/BS16_AU_PM02-a/08_2016/","160806-040000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-041000.wav","/BS16_AU_PM02-a/08_2016/","160806-041000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-042000.wav","/BS16_AU_PM02-a/08_2016/","160806-042000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-045000.wav","/BS16_AU_PM02-a/08_2016/","160806-045000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-091000.wav","/BS16_AU_PM02-a/08_2016/","160806-091000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-195000.wav","/BS16_AU_PM02-a/08_2016/","160806-195000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160806-200000.wav","/BS16_AU_PM02-a/08_2016/","160806-200000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160807-055000.wav","/BS16_AU_PM02-a/08_2016/","160807-055000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160807-060000.wav","/BS16_AU_PM02-a/08_2016/","160807-060000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-070000.wav","/BS16_AU_PM02-a/08_2016/","160809-070000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-071000.wav","/BS16_AU_PM02-a/08_2016/","160809-071000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-073000.wav","/BS16_AU_PM02-a/08_2016/","160809-073000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-080000.wav","/BS16_AU_PM02-a/08_2016/","160809-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-123000.wav","/BS16_AU_PM02-a/08_2016/","160809-123000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-131000.wav","/BS16_AU_PM02-a/08_2016/","160809-131000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-171000.wav","/BS16_AU_PM02-a/08_2016/","160809-171000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-172000.wav","/BS16_AU_PM02-a/08_2016/","160809-172000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160809-175000.wav","/BS16_AU_PM02-a/08_2016/","160809-175000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-032000.wav","/BS16_AU_PM02-a/08_2016/","160810-032000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-035000.wav","/BS16_AU_PM02-a/08_2016/","160810-035000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-040000.wav","/BS16_AU_PM02-a/08_2016/","160810-040000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-080000.wav","/BS16_AU_PM02-a/08_2016/","160810-080000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-081000.wav","/BS16_AU_PM02-a/08_2016/","160810-081000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160810-083000.wav","/BS16_AU_PM02-a/08_2016/","160810-083000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160811-044000.wav","/BS16_AU_PM02-a/08_2016/","160811-044000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160812-103000.wav","/BS16_AU_PM02-a/08_2016/","160812-103000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160812-110000.wav","/BS16_AU_PM02-a/08_2016/","160812-110000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160813-111000.wav","/BS16_AU_PM02-a/08_2016/","160813-111000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160813-121000.wav","/BS16_AU_PM02-a/08_2016/","160813-121000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160814-124000.wav","/BS16_AU_PM02-a/08_2016/","160814-124000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160814-170000.wav","/BS16_AU_PM02-a/08_2016/","160814-170000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160815-083000.wav","/BS16_AU_PM02-a/08_2016/","160815-083000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160815-181000.wav","/BS16_AU_PM02-a/08_2016/","160815-181000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160815-182000.wav","/BS16_AU_PM02-a/08_2016/","160815-182000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160815-185000.wav","/BS16_AU_PM02-a/08_2016/","160815-185000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160817-004000.wav","/BS16_AU_PM02-a/08_2016/","160817-004000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160817-005000.wav","/BS16_AU_PM02-a/08_2016/","160817-005000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160817-011000.wav","/BS16_AU_PM02-a/08_2016/","160817-011000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160817-051000.wav","/BS16_AU_PM02-a/08_2016/","160817-051000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160907-062000.wav","/BS16_AU_PM02-a/09_2016/","160907-062000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160907-063000.wav","/BS16_AU_PM02-a/09_2016/","160907-063000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160907-064000.wav","/BS16_AU_PM02-a/09_2016/","160907-064000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160908-170000.wav","/BS16_AU_PM02-a/09_2016/","160908-170000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160908-171000.wav","/BS16_AU_PM02-a/09_2016/","160908-171000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160908-221000.wav","/BS16_AU_PM02-a/09_2016/","160908-221000","600","BS16_AU_PM02-a","02a"
"AU-BSPM02_a-160908-222000.wav","/BS16_AU_PM02-a/09_2016/","160908-222000","600","BS16_AU_PM02-a","02a"
