"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-BSPM04-130918-050000.wav","/BS13_AU_PM04/09_2013/","130918-050000","600","BS13_AU_PM04","04"
"AU-BSPM04-130918-105000.wav","/BS13_AU_PM04/09_2013/","130918-105000","600","BS13_AU_PM04","04"
"AU-BSPM04-130920-124000.wav","/BS13_AU_PM04/09_2013/","130920-124000","600","BS13_AU_PM04","04"
"AU-BSPM04-130920-130000.wav","/BS13_AU_PM04/09_2013/","130920-130000","600","BS13_AU_PM04","04"
"AU-BSPM04-130928-203000.wav","/BS13_AU_PM04/09_2013/","130928-203000","600","BS13_AU_PM04","04"
"AU-BSPM04-131011-040000.wav","/BS13_AU_PM04/10_2013/","131011-040000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-010000.wav","/BS13_AU_PM04/11_2013/","131103-010000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-011000.wav","/BS13_AU_PM04/11_2013/","131103-011000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-012000.wav","/BS13_AU_PM04/11_2013/","131103-012000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-013000.wav","/BS13_AU_PM04/11_2013/","131103-013000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-020000.wav","/BS13_AU_PM04/11_2013/","131103-020000","600","BS13_AU_PM04","04"
"AU-BSPM04-131103-021000.wav","/BS13_AU_PM04/11_2013/","131103-021000","600","BS13_AU_PM04","04"
"AU-BSPM04-131104-224000.wav","/BS13_AU_PM04/11_2013/","131104-224000","600","BS13_AU_PM04","04"
"AU-BSPM04-140714-094000.wav","/BS13_AU_PM04/07_2014/","140714-094000","600","BS13_AU_PM04","04"
"AU-BSPM04-140714-095000.wav","/BS13_AU_PM04/07_2014/","140714-095000","600","BS13_AU_PM04","04"
"AU-BSPM04-140718-034000.wav","/BS13_AU_PM04/07_2014/","140718-034000","600","BS13_AU_PM04","04"
"AU-BSPM04-140719-042000.wav","/BS13_AU_PM04/07_2014/","140719-042000","600","BS13_AU_PM04","04"
"AU-BSPM04-140719-043000.wav","/BS13_AU_PM04/07_2014/","140719-043000","600","BS13_AU_PM04","04"
"AU-BSPM04-140719-051000.wav","/BS13_AU_PM04/07_2014/","140719-051000","600","BS13_AU_PM04","04"
"AU-BSPM04-140720-003000.wav","/BS13_AU_PM04/07_2014/","140720-003000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-021000.wav","/BS13_AU_PM04/07_2014/","140722-021000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-022000.wav","/BS13_AU_PM04/07_2014/","140722-022000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-070000.wav","/BS13_AU_PM04/07_2014/","140722-070000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-071000.wav","/BS13_AU_PM04/07_2014/","140722-071000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-072000.wav","/BS13_AU_PM04/07_2014/","140722-072000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-074000.wav","/BS13_AU_PM04/07_2014/","140722-074000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-124000.wav","/BS13_AU_PM04/07_2014/","140722-124000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-125000.wav","/BS13_AU_PM04/07_2014/","140722-125000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-172000.wav","/BS13_AU_PM04/07_2014/","140722-172000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-173000.wav","/BS13_AU_PM04/07_2014/","140722-173000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-174000.wav","/BS13_AU_PM04/07_2014/","140722-174000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-175000.wav","/BS13_AU_PM04/07_2014/","140722-175000","600","BS13_AU_PM04","04"
"AU-BSPM04-140722-231000.wav","/BS13_AU_PM04/07_2014/","140722-231000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-031000.wav","/BS13_AU_PM04/07_2014/","140723-031000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-032000.wav","/BS13_AU_PM04/07_2014/","140723-032000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-033000.wav","/BS13_AU_PM04/07_2014/","140723-033000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-034000.wav","/BS13_AU_PM04/07_2014/","140723-034000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-035000.wav","/BS13_AU_PM04/07_2014/","140723-035000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-040000.wav","/BS13_AU_PM04/07_2014/","140723-040000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-041000.wav","/BS13_AU_PM04/07_2014/","140723-041000","600","BS13_AU_PM04","04"
"AU-BSPM04-140723-185000.wav","/BS13_AU_PM04/07_2014/","140723-185000","600","BS13_AU_PM04","04"
"AU-BSPM04-140724-040000.wav","/BS13_AU_PM04/07_2014/","140724-040000","600","BS13_AU_PM04","04"
"AU-BSPM04-140725-052000.wav","/BS13_AU_PM04/07_2014/","140725-052000","600","BS13_AU_PM04","04"
"AU-BSPM04-140725-053000.wav","/BS13_AU_PM04/07_2014/","140725-053000","600","BS13_AU_PM04","04"
"AU-BSPM04-140725-060000.wav","/BS13_AU_PM04/07_2014/","140725-060000","600","BS13_AU_PM04","04"
"AU-BSPM04-140725-105000.wav","/BS13_AU_PM04/07_2014/","140725-105000","600","BS13_AU_PM04","04"
"AU-BSPM04-140726-071000.wav","/BS13_AU_PM04/07_2014/","140726-071000","600","BS13_AU_PM04","04"
"AU-BSPM04-140726-113000.wav","/BS13_AU_PM04/07_2014/","140726-113000","600","BS13_AU_PM04","04"
"AU-BSPM04-140726-121000.wav","/BS13_AU_PM04/07_2014/","140726-121000","600","BS13_AU_PM04","04"
"AU-BSPM04-140726-210000.wav","/BS13_AU_PM04/07_2014/","140726-210000","600","BS13_AU_PM04","04"
"AU-BSPM04-140726-214000.wav","/BS13_AU_PM04/07_2014/","140726-214000","600","BS13_AU_PM04","04"
"AU-BSPM04-140727-070000.wav","/BS13_AU_PM04/07_2014/","140727-070000","600","BS13_AU_PM04","04"
"AU-BSPM04-140727-071000.wav","/BS13_AU_PM04/07_2014/","140727-071000","600","BS13_AU_PM04","04"
"AU-BSPM04-140727-072000.wav","/BS13_AU_PM04/07_2014/","140727-072000","600","BS13_AU_PM04","04"
"AU-BSPM04-140727-080000.wav","/BS13_AU_PM04/07_2014/","140727-080000","600","BS13_AU_PM04","04"
"AU-BSPM04-140727-081000.wav","/BS13_AU_PM04/07_2014/","140727-081000","600","BS13_AU_PM04","04"
