"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID"
"AU-BSPM05-130820-000000.wav","/BS13_AU_PM05/08_2013/","130820-000000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-001000.wav","/BS13_AU_PM05/08_2013/","130820-001000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-002000.wav","/BS13_AU_PM05/08_2013/","130820-002000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-003000.wav","/BS13_AU_PM05/08_2013/","130820-003000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-004000.wav","/BS13_AU_PM05/08_2013/","130820-004000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-005000.wav","/BS13_AU_PM05/08_2013/","130820-005000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-010000.wav","/BS13_AU_PM05/08_2013/","130820-010000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-011000.wav","/BS13_AU_PM05/08_2013/","130820-011000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-050000.wav","/BS13_AU_PM05/08_2013/","130820-050000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-051000.wav","/BS13_AU_PM05/08_2013/","130820-051000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-052000.wav","/BS13_AU_PM05/08_2013/","130820-052000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-053000.wav","/BS13_AU_PM05/08_2013/","130820-053000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-054000.wav","/BS13_AU_PM05/08_2013/","130820-054000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-055000.wav","/BS13_AU_PM05/08_2013/","130820-055000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-060000.wav","/BS13_AU_PM05/08_2013/","130820-060000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-061000.wav","/BS13_AU_PM05/08_2013/","130820-061000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-100000.wav","/BS13_AU_PM05/08_2013/","130820-100000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-101000.wav","/BS13_AU_PM05/08_2013/","130820-101000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-102000.wav","/BS13_AU_PM05/08_2013/","130820-102000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-103000.wav","/BS13_AU_PM05/08_2013/","130820-103000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-104000.wav","/BS13_AU_PM05/08_2013/","130820-104000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-105000.wav","/BS13_AU_PM05/08_2013/","130820-105000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-110000.wav","/BS13_AU_PM05/08_2013/","130820-110000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-111000.wav","/BS13_AU_PM05/08_2013/","130820-111000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-150000.wav","/BS13_AU_PM05/08_2013/","130820-150000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-151000.wav","/BS13_AU_PM05/08_2013/","130820-151000","600","BS13_AU_PM05","0","600","05b"
"AU-BSPM05-130820-152000.wav","/BS13_AU_PM05/08_2013/","130820-152000","600","BS13_AU_PM05","0","600","05b"
