"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"AU-BSPM04-140815-064000.wav","/BS13_AU_PM04/08_2014/","140815-064000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-065000.wav","/BS13_AU_PM04/08_2014/","140815-065000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-071000.wav","/BS13_AU_PM04/08_2014/","140815-071000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-121000.wav","/BS13_AU_PM04/08_2014/","140815-121000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-160000.wav","/BS13_AU_PM04/08_2014/","140815-160000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-162000.wav","/BS13_AU_PM04/08_2014/","140815-162000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-163000.wav","/BS13_AU_PM04/08_2014/","140815-163000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-170000.wav","/BS13_AU_PM04/08_2014/","140815-170000","600","BS13_AU_PM04","04"
"AU-BSPM04-140815-171000.wav","/BS13_AU_PM04/08_2014/","140815-171000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-020000.wav","/BS13_AU_PM04/08_2014/","140816-020000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-025000.wav","/BS13_AU_PM04/08_2014/","140816-025000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-030000.wav","/BS13_AU_PM04/08_2014/","140816-030000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-031000.wav","/BS13_AU_PM04/08_2014/","140816-031000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-070000.wav","/BS13_AU_PM04/08_2014/","140816-070000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-075000.wav","/BS13_AU_PM04/08_2014/","140816-075000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-081000.wav","/BS13_AU_PM04/08_2014/","140816-081000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-120000.wav","/BS13_AU_PM04/08_2014/","140816-120000","600","BS13_AU_PM04","04"
"AU-BSPM04-140816-231000.wav","/BS13_AU_PM04/08_2014/","140816-231000","600","BS13_AU_PM04","04"
"AU-BSPM04-140817-030000.wav","/BS13_AU_PM04/08_2014/","140817-030000","600","BS13_AU_PM04","04"
"AU-BSPM04-140817-033000.wav","/BS13_AU_PM04/08_2014/","140817-033000","600","BS13_AU_PM04","04"
"AU-BSPM04-140817-034000.wav","/BS13_AU_PM04/08_2014/","140817-034000","600","BS13_AU_PM04","04"
"AU-BSPM04-140817-035000.wav","/BS13_AU_PM04/08_2014/","140817-035000","600","BS13_AU_PM04","04"
"AU-BSPM04-140817-081000.wav","/BS13_AU_PM04/08_2014/","140817-081000","600","BS13_AU_PM04","04"
