"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"489.182070975001","490.876986228999",21.4,36.1,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"475.749867585","477.275291313999",30.5,41.3,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"426.953257415","428.309189619",30.6,40.8,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"529.995630297","531.732918432001",24.1,34.6,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"580.597325212","582.673596398001",20.7,39.7,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"565.258342161","566.783765890001",20.4,33.1,"AU-BSPM02_b-130116-190000.wav","AU-BSPM02_b-130116-190000.wav","y","i_neg","FN"
"55.4447828390003","57.1396980930003",19.6,33.7,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"89.1481726689999","90.6312235170008",24.5,38.4,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"121.707494703","123.656647246",18.4,36.6,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"187.48715572","189.224443855999",21.9,33.5,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"198.927833686001","200.792240466",20.6,34.2,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"273.3515625","275.512579449",14.6,39.8,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"286.758342161","289.173596398001",12.8,38,"AU-BSPM02_b-130116-191000.wav","AU-BSPM02_b-130116-191000.wav","y","i_neg","FN"
"409.706170551","410.977356992",31.7,46.8,"AU-BSPM02_b-130116-225000.wav","AU-BSPM02_b-130116-225000.wav","y","i_neg","FN"
"518.401085805001","519.799390890001",25.7,43.3,"AU-BSPM02_b-130116-225000.wav","AU-BSPM02_b-130116-225000.wav","y","i_neg","FN"
"527.129899363999","528.528204449",24.5,37.6,"AU-BSPM02_b-130116-225000.wav","AU-BSPM02_b-130116-225000.wav","y","i_neg","FN"
"594.070577331","596.23159428",18.4,36.6,"AU-BSPM02_b-130116-225000.wav","AU-BSPM02_b-130116-225000.wav","y","i_neg","FN"
"112.714645127","114.070577331",23.4,36.1,"AU-BSPM02_b-130116-230000.wav","AU-BSPM02_b-130116-230000.wav","y","i_neg","FN"
"101.316340042","102.757018008",21.4,30.2,"AU-BSPM02_b-130116-230000.wav","AU-BSPM02_b-130116-230000.wav","y","i_neg","FN"
