"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"440.535553","441.7183973",64.72081218,158.6294416,"NOPP6-EST-090329-000000.wav","NOPP6-EST-090329-000000.wav","y","i_neg","RW"
"892.866199","894.455646",46.95431472,189.0862944,"NOPP6-EST-090329-003000.wav","NOPP6-EST-090329-003000.wav","y","i_neg","RW"
"311.218767","312.216792",90.10152284,189.0862944,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"331.290155","332.509964",82.48730964,217.0050761,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"495.613096","496.758976",54.56852792,156.0913706,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"487.074439","488.257283",54.56852792,181.4720812,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"530.69182","532.207339",46.95431472,234.7715736,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"601.791848","603.418259",54.56852792,222.0812183,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"644.873254","646.16699",77.41116751,255.0761421,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"694.404856","695.883412",107.8680203,234.7715736,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"701.354066","702.573874",102.7918782,196.7005076,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"697.879461","698.988378",72.33502538,227.1573604,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"724.031408","725.325144",62.18274112,206.8527919,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"733.032114","734.32585",64.72081218,194.1624365,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
"765.911487","767.168259",97.71573604,224.6192893,"NOPP6-EST-090329-004000.wav","NOPP6-EST-090329-004000.wav","y","i_neg","RW"
