"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"0.550847458","3.008474576",28.1,40.8,"AU-ALBS03-161130-125000.wav","AU-ALBS03-161130-125000.wav","y","i_neg","LM"
"267.398305085","273.457627119",31,44.2,"AU-ALBS03-161130-125000.wav","AU-ALBS03-161130-125000.wav","y","i_neg","LM"
"285.211864407","289.576271186",28.3,36.7,"AU-ALBS03-161130-125000.wav","AU-ALBS03-161130-125000.wav","y","i_neg","LM"
"103.652542373","109.669491525",28.3,40.5,"AU-ALBS03-161130-130000.wav","AU-ALBS03-161130-130000.wav","y","i_neg","LM"
"149.559322034","153.669491525",28.7,39.3,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"169.661016949","181.228813559",28.7,42.2,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"198.43220339","203.177966102",29,42.6,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"273.381355932","277.06779661",28.1,35.9,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"319.372881356","325.474576271",24.3,37.3,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"391.93220339","396.084745763",32.5,42.2,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"401.127118644","408.966101695",29.4,39.6,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"563.720338983","567.06779661",28.7,37,"AU-ALBS03-161202-051000.wav","AU-ALBS03-161202-051000.wav","y","i_neg","LM"
"2.80508474599992","6.87288135600011",27.5,41.4,"AU-ALBS03-161203-053000.wav","AU-ALBS03-161203-053000.wav","y","i_neg","LM"
"14.754237288","26.1101694920001",31.9,42.4,"AU-ALBS03-161203-053000.wav","AU-ALBS03-161203-053000.wav","y","i_neg","LM"
"82.56779661","89.7288135589999",32.3,47.6,"AU-ALBS03-161203-053000.wav","AU-ALBS03-161203-053000.wav","y","i_neg","LM"
