"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"22.309276645","23.029614163",88.7,180.8,"AU-BSPM04-141202-201000.wav","AU-BSPM04-141202-201000.wav","y","i_neg","RW"
"316.936400117","318.186397574",102.5,243,"AU-BSPM04-150107-000000.wav","AU-BSPM04-150107-000000.wav","y","i_neg","RW"
"364.050820906","365.491495941",86.4,226.9,"AU-BSPM04-150107-000000.wav","AU-BSPM04-150107-000000.wav","y","i_neg","RW"
"419.830478302","421.165221349",114,240.7,"AU-BSPM04-150107-000000.wav","AU-BSPM04-150107-000000.wav","y","i_neg","RW"
"446.279631965","447.741493398",81.7,217.7,"AU-BSPM04-150107-000000.wav","AU-BSPM04-150107-000000.wav","y","i_neg","RW"
"297.300828535","298.487266799",58.7,199.3,"AU-BSPM04-150702-162000.wav","AU-BSPM04-150702-162000.wav","y","i_neg","RW"
"331.313526132","332.81776036",58.7,190,"AU-BSPM04-150702-162000.wav","AU-BSPM04-150702-162000.wav","y","i_neg","RW"
"352.04235245","353.483027485",65.6,194.7,"AU-BSPM04-150702-162000.wav","AU-BSPM04-150702-162000.wav","y","i_neg","RW"
"382.262684881","383.555055133",63.3,176.2,"AU-BSPM04-150702-162000.wav","AU-BSPM04-150702-162000.wav","y","i_neg","RW"
"270.410979492","271.38555378",56.4,162.4,"AU-BSPM04-150702-165000.wav","AU-BSPM04-150702-165000.wav","y","i_neg","RW"
"294.593188614","296.139795637",63.3,160.1,"AU-BSPM04-150702-165000.wav","AU-BSPM04-150702-165000.wav","y","i_neg","RW"
"15.838926412","17.406719833",61,187.7,"AU-BSPM04-150720-201000.wav","AU-BSPM04-150720-201000.wav","y","i_neg","RW"
"481.042321933","483.118588895",47.2,215.4,"AU-BSPM04-150721-002000.wav","AU-BSPM04-150721-002000.wav","y","i_neg","RW"
"505.766939454","507.567783248",72.5,203.9,"AU-BSPM04-150721-002000.wav","AU-BSPM04-150721-002000.wav","y","i_neg","RW"
"524.177918946","525.745712366",56.4,173.9,"AU-BSPM04-150721-002000.wav","AU-BSPM04-150721-002000.wav","y","i_neg","RW"
"438.910984578","440.20335483",54.1,199.3,"AU-BSPM04-150721-003000.wav","AU-BSPM04-150721-003000.wav","y","i_neg","RW"
"247.758440481","249.156742721",88.7,206.2,"AU-BSPM04-150721-004000.wav","AU-BSPM04-150721-004000.wav","y","i_neg","RW"
"287.88135007","289.27965231",74.8,208.5,"AU-BSPM04-150721-004000.wav","AU-BSPM04-150721-004000.wav","y","i_neg","RW"
"282.648279352","284.32200476",44.9,194.7,"AU-BSPM04-150721-010000.wav","AU-BSPM04-150721-010000.wav","y","i_neg","RW"
"332.940604301","333.99992418",72.5,194.7,"AU-BSPM04-150721-010000.wav","AU-BSPM04-150721-010000.wav","y","i_neg","RW"
"366.915148072","368.059213541",58.7,222.3,"AU-BSPM04-150721-011000.wav","AU-BSPM04-150721-011000.wav","y","i_neg","RW"
"388.351593966","389.304981857",70.2,206.2,"AU-BSPM04-150721-100000.wav","AU-BSPM04-150721-100000.wav","y","i_neg","RW"
"423.665160788","424.533803089",65.6,183.1,"AU-BSPM04-150721-100000.wav","AU-BSPM04-150721-100000.wav","y","i_neg","RW"
"430.0549844","430.965999496",79.4,185.4,"AU-BSPM04-150721-100000.wav","AU-BSPM04-150721-100000.wav","y","i_neg","RW"
"443.474503555","444.152468277",79.4,178.5,"AU-BSPM04-150721-100000.wav","AU-BSPM04-150721-100000.wav","y","i_neg","RW"
"142.309221171","144.088878567",70.2,208.5,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"176.012652295","177.156717764",79.4,192.3,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"217.703324787","218.593153485",77.1,164.7,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"510.008382463","510.982956752",88.7,224.6,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"543.978707265","545.355823107",81.7,256.9,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"587.27957649","588.190591586",79.4,167,"AU-BSPM04-150722-010000.wav","AU-BSPM04-150722-010000.wav","y","i_neg","RW"
"18.8558383660002","20.1270222210001",63.3,153.2,"AU-BSPM04-150722-011000.wav","AU-BSPM04-150722-011000.wav","y","i_neg","RW"
"50.9405737840002","51.7244704939999",51.8,153.2,"AU-BSPM04-150722-011000.wav","AU-BSPM04-150722-011000.wav","y","i_neg","RW"
"213.716032556","214.987216411",95.6,201.6,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"267.059254231","268.2033197",97.9,220,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"269.940604301","271.105856168",91,167,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"311.050745086","311.749896206",74.8,157.8,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"312.491420121","313.381248819",77.1,155.5,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"326.716022384","327.88127425",74.8,192.3,"AU-BSPM04-150722-012000.wav","AU-BSPM04-150722-012000.wav","y","i_neg","RW"
"301.682107872","302.762614148",100.2,190,"AU-BSPM04-150722-014000.wav","AU-BSPM04-150722-014000.wav","y","i_neg","RW"
"448.788070377","449.783831063",95.6,201.6,"AU-BSPM04-150722-014000.wav","AU-BSPM04-150722-014000.wav","y","i_neg","RW"
"51.5168865229998","52.406715221",93.3,192.3,"AU-BSPM04-150722-015000.wav","AU-BSPM04-150722-015000.wav","y","i_neg","RW"
