"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"268.05389","269.49102",424.2,2171.7,"AU-BSPM08-130315-080000.wav","AU-BSPM08-130315-080000.wav","y","i_neg","RB"
"275.73852","277.21557",242.4,1656.6,"AU-BSPM08-130315-080000.wav","AU-BSPM08-130315-080000.wav","y","i_neg","RB"
"267.77445","269.27145",197,2232.3,"AU-BSPM08-130315-130000.wav","AU-BSPM08-130315-130000.wav","y","i_neg","RB"
"76.9960100000001","78.91218",141.4,3121.2,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"110.48902","112.46507",111.1,2247.5,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"114.68064","116.43713",298,2287.9,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"149.47106","150.9481",424.2,2606.1,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"177.59481","179.39122",217.2,2257.6,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"189.59082","191.0479",282.8,2227.3,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"209.89022","211.60679",318.2,2368.7,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"289.54091","290.73852",393.9,2459.6,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"508.47304","510.08981",494.9,2101,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"512.90419","514.46108",399,2116.2,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"550.61875","551.95609",287.9,1904,"AU-BSPM08-130316-000000.wav","AU-BSPM08-130316-000000.wav","y","i_neg","RB"
"310.3992","312.09581",181.8,1969.7,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"314.33133","315.88821",368.7,2121.2,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"335.5489","337.28543",242.4,2570.7,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"355.86826","357.42515",419.2,3197,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"359.55089","360.96806",474.8,2479.8,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"408.03393","410.00998",242.4,3404,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"412.78443","414.22156",348.5,2737.4,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"447.91417","449.3513",318.2,1762.6,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"471.70658","473.30338",373.7,2691.9,"AU-BSPM08-130316-040000.wav","AU-BSPM08-130316-040000.wav","y","i_neg","RB"
"31.4071899999999","33.3233500000001",121.2,2787.9,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"35.81835","37.13573",207.1,2181.8,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"43.8922200000002","45.8083799999999",116.2,2570.7,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"90.55888","91.9560900000001",202,1702,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"152.98402","154.32136",292.9,1575.8,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"197.89421","199.25149",328.3,2772.7,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"305.88821","307.12575",197,1535.3,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"323.45308","324.67065",272.7,1611.1,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"356.93613","358.03393",252.5,1616.2,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"410.30937","411.42714",358.6,1843.4,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"462.43513","463.65269",368.7,1661.6,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"473.25348","474.37126",444.4,1969.7,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"581.25748","582.41517",323.2,2025.2,"AU-BSPM08-130316-050000.wav","AU-BSPM08-130316-050000.wav","y","i_neg","RB"
"508.07385","510.40918",191.9,3676.8,"AU-BSPM08-130316-190000.wav","AU-BSPM08-130316-190000.wav","y","i_neg","RB"
"167.47506","169.0637",176.6,1849.3,"AU-BSPM08-130421-050000.wav","AU-BSPM08-130421-050000.wav","y","i_neg","RB"
"305.61781","307.4597",103.9,1766.2,"AU-BSPM08-130421-050000.wav","AU-BSPM08-130421-050000.wav","y","i_neg","RB"
