"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
"258.302905604","260.18713439",37.8,475.1,"AU-BSPM02_a-120619-151000.wav","AU-BSPM02_a-120619-151000.wav","y","i_neg","GS"
"104.045611803","105.375462976",59.9,298.2,"AU-BSPM02_a-120621-080000.wav","AU-BSPM02_a-120621-080000.wav","y","i_neg","GS"
"25.77959274","28.009049118",15.7,816.7,"AU-BSPM02_a-120630-071000.wav","AU-BSPM02_a-120630-071000.wav","y","i_neg","GS"
"458.409353005","460.756149193",13.2,644.7,"AU-BSPM02_a-120630-071000.wav","AU-BSPM02_a-120630-071000.wav","y","i_neg","GS"
"149.972608504","152.202064882",12.3,805.9,"AU-BSPM02_a-120630-072000.wav","AU-BSPM02_a-120630-072000.wav","y","i_neg","GS"
"219.65702969","222.042939148",9.8,801,"AU-BSPM02_a-120630-072000.wav","AU-BSPM02_a-120630-072000.wav","y","i_neg","GS"
"107.076829177","108.797813047",56.5,407.9,"AU-BSPM02_a-120701-230000.wav","AU-BSPM02_a-120701-230000.wav","y","i_neg","GS"
"141.872213709","143.475857771",31.9,688,"AU-BSPM02_a-120701-230000.wav","AU-BSPM02_a-120701-230000.wav","y","i_neg","GS"
"480.34807148","481.677922653",78.6,535.6,"AU-BSPM02_a-120702-040000.wav","AU-BSPM02_a-120702-040000.wav","y","i_neg","GS"
"87.7783174480001","88.4823563039999",71.3,275.2,"AU-BSPM02_a-120709-053000.wav","AU-BSPM02_a-120709-053000.wav","y","i_neg","GS"
"100.41190359","100.998602637",95.8,670.8,"AU-BSPM02_a-120709-053000.wav","AU-BSPM02_a-120709-053000.wav","y","i_neg","GS"
"106.581574958","107.637633243",86,975.4,"AU-BSPM02_a-120709-053000.wav","AU-BSPM02_a-120709-053000.wav","y","i_neg","GS"
"191.68057239","192.971310294",49.1,282.6,"AU-BSPM02_a-120709-060000.wav","AU-BSPM02_a-120709-060000.wav","y","i_neg","GS"
"198.056035366","199.033867111",68.8,452.1,"AU-BSPM02_a-120709-060000.wav","AU-BSPM02_a-120709-060000.wav","y","i_neg","GS"
"204.509724882","205.448443357",61.4,520.9,"AU-BSPM02_a-120709-060000.wav","AU-BSPM02_a-120709-060000.wav","y","i_neg","GS"
"219.971310294","220.988255308",61.4,265.4,"AU-BSPM02_a-120709-060000.wav","AU-BSPM02_a-120709-060000.wav","y","i_neg","GS"
"110.872190791","112.123815425",49.1,314.5,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"117.052087418","118.069032433",39.3,336.6,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"119.762746878","121.20993786",114.2,719.4,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"123.322054429","124.456339253",126.3,559.1,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"137.441944824","138.576229648",110.2,605.2,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"150.603621143","151.659679428",75.9,639.9,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"153.693569457","154.827854281",104.1,338.4,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
"168.724908901","169.428947757",149.7,410,"AU-BSPM02_a-120709-061000.wav","AU-BSPM02_a-120709-061000.wav","y","i_neg","GS"
